ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_days,strategy,star_rating,ccs_score,sector,exit_reason,shares,dollar_pnl,defer_count,last_defer_date,post_exit_return_5d,post_exit_return_10d,post_exit_return_20d,feat_RSI,feat_adx,feat_macd_hist,feat_bollinger_pband,feat_atr_pct,feat_vol_z20,feat_obv_z20,feat_cmf_20,feat_pos_52w,feat_ret_5d,feat_ret_20d,feat_ema_gap_20_50,feat_ema_gap_50_200,feat_volatility_contraction,feat_buy_support_count,feat_alpha_score,feat_factor_momentum,feat_factor_trend,feat_factor_volume,feat_factor_volatility,feat_factor_mean_reversion,feat_bottom_reversal_fit,feat_momentum_fit,feat_reversal_score,feat_low_prob,feat_sector,feat_in_strong_sector,feat_sector_relative_strength,feat_regime,feat_spy_close_to_ema200,feat_ccs_strategy_fit,feat_ccs_timing,feat_ccs_alpha,feat_ccs_risk,feat_ccs_confluence,feat_ccs_penalty
BKNG,2023-02-24,2023-03-07,95.4174834395616,102.08375096347311,0.0699,11,📈 모멘텀,★★★★★ (11.0),0.6159,Consumer Discretionary,"시간익절(10일,+7.5%)",13.105923359032142,87.37,0,,-0.0477,-0.0109,0.0148,54.873949465682415,27.05143140716701,-0.6349397837080861,0.3514040847217585,0.02471341051929928,1.1289785912504104,-0.4402948304835636,0.1748872952936866,0.8978536599121179,-0.03579857389081853,0.014949183034051128,0.054396703829575545,0.08704192221815407,0.6689286432532197,3,0.35867320088863835,0.49425115810983833,0.3001025423209992,0.29125016439834767,0.8017781355227563,0.03361599687235234,6.0,11.0,6.0,,Consumer Discretionary,,-0.024276619995475833,bull,0.15009511421695687,1.0,0.7,0.679,0.35,0.27,0.0
FCX,2023-03-01,2023-03-08,40.863583028135785,38.51345150347639,-0.0575,7,📉 바닥반등,★★★★★ (8.0),0.5013,Materials,트레일링(-8.2%),90.19154238433114,-211.96,0,,-0.1156,-0.0575,0.0042,43.76262796239559,15.589219010355217,-0.3568730167460995,0.21419023516560481,0.03623792170454188,0.32090230990657476,-0.7070546998793702,0.14042536450776527,0.6151812437658133,-0.03961563236734922,-0.06844038835871491,0.015542879192308626,0.10229873502463692,0.7740537192803886,2,0.27338153260580167,0.050617423538945244,0.10425695388455138,0.1475503221377499,0.6370269758289783,0.5498251510615906,8.0,6.5,6.0,,Materials,,0.0523365261046419,bear,0.09126839958646667,0.8,0.5,0.708,0.35,0.27,0.0
DIS,2023-03-07,2023-03-13,98.09004227329882,89.7758339486509,-0.0848,6,📉 바닥반등,★★★★★ (7.5),0.4729,Unknown,트레일링(-6.8%),13.639527370190498,-113.4,0,,0.0254,0.0406,0.0928,43.08883899455973,22.046709584754186,-0.8452691278793423,0.27748558572073717,0.024833791162987933,-0.6252601694431799,-0.8709026093932076,-0.09947531349263973,0.2832847318430605,0.0020906051739135734,-0.0907776178487052,0.007698791734986361,-0.05058296684092358,0.7772939961066662,2,-0.07406485472386981,-0.3549799902499231,-0.48563604609943767,-0.4184741368351399,0.6305648929654915,0.5204607640498182,7.5,4.5,6.0,,Unknown,,-0.06722212979410598,bull,-0.06238445931400456,0.75,0.35,0.609,0.35,0.27,0.0
TGT,2023-03-06,2023-03-15,149.5185849666522,142.14089965820312,-0.0493,9,📉 바닥반등,★★★★★ (7.5),0.4468,Consumer Staples,교체→QCOM,0.0,0.0,0,,-0.0057,-0.0016,0.0309,48.24633683024145,18.261716169144705,-1.0308218907901279,0.25973328120581074,0.02718673551502339,-0.4904787847946303,-0.29193566237239843,-0.04903964933840543,0.2737900927735663,-0.0057500483931094415,-0.07722416034212898,0.017550593902848896,-0.020422685773531242,0.8559198493770716,3,-0.03671256781103831,-0.26006745344487,-0.360131970061613,-0.20900502125621442,0.446457551270818,0.363049697568446,7.5,4.5,8.0,,Consumer Staples,,-0.05342998673114849,bull,-0.01249897428330105,0.75,0.35,0.582,0.2,0.31,0.0
MU,2023-03-09,2023-03-24,55.80463824080455,59.617557833205296,0.0683,15,📉 바닥반등,★★★★★ (8.0),0.5093,Information Technology,"시간익절(14일,+8.3%)",62.24549971372762,237.34,0,,-0.0028,0.0477,-0.0145,44.61713682894359,14.200020188816882,-0.3656866188948057,0.27135608841708553,0.03344445731977445,-0.17298291006029157,-0.8135973707976133,-0.0797103509019618,0.25107270846905094,-0.00784792560200287,-0.08433920916918303,0.0015779446978970958,-0.036110960116200554,0.7979194893799435,2,-0.04168401877001303,-0.19235666954826267,-0.51124073643338,-0.33895804011709985,0.5873440858125245,0.47836679791855896,8.0,4.5,6.0,,Information Technology,,-0.06507129166403929,neutral,-0.05313769025075146,0.8,0.45,0.608,0.35,0.27,0.0
URI,2023-03-22,2023-03-27,384.9834992324811,357.84748512916417,-0.0705,5,📈 모멘텀,★★★★★ (9.0),0.4364,Unknown,손절(-6.6%),0.0,0.0,0,,0.0541,0.0039,0.0231,39.96645363876165,37.98918078364111,-9.437205765265483,0.21784906046710154,0.04245076850126985,0.8868136280192332,-0.03940199406952023,-0.19744716667091186,0.667565157771094,-0.042779104546263325,-0.10621147979059842,0.008759799626517125,0.15888558734858815,1.197545655333358,4,0.0647921466618211,0.011793664720423674,0.39177557333319973,-0.23911067833397087,-0.5773546487166499,0.6522958297104331,6.25,9.0,8.0,,Unknown,,-0.07165619327474973,neutral,0.09740842564432471,0.9,0.4,0.532,0.05,0.26,0.0
QCOM,2023-03-15,2023-03-28,107.6323791305106,115.43046323743577,0.0725,13,📉 바닥반등,★★★★★ (8.8),0.5691,Information Technology,"시간익절(12일,+7.2%)",11.376687519278217,88.72,0,,-0.0105,-0.0269,-0.0764,37.83896230813432,16.89706472996826,-0.9995760204596196,0.16539555799302286,0.03038632730502172,1.222782251327863,-1.505153613378641,-0.14405226331139256,0.2548056692330813,-0.022149529526663048,-0.10377593647722494,-0.00952567802965079,-0.029980084290738087,0.7982051595619444,3,-0.07872328665436668,-0.44767860585718355,-0.5938785238345152,-0.41861778981972186,0.5867199980863032,0.7311729351297902,8.75,4.0,6.0,,Information Technology,,-0.09129146957812415,bear,-0.07951495669559588,0.875,0.85,0.636,0.35,0.42,0.05
PM,2023-03-28,2023-04-14,80.96662857426598,87.43312016905331,0.0799,17,📉 바닥반등,★★★★★ (7.0),0.4829,Consumer Staples,"시간익절(16일,+7.8%)",20.68399898397402,133.75,0,,-0.0215,0.0005,-0.048,38.29883953281054,26.31977224272654,-0.32946890589770517,0.2149944221533828,0.01943981432967705,0.12610381128500864,-1.2129967994643696,0.012346831449852965,0.5071587139022959,-0.025489256192583798,-0.04405213582403589,-0.0198271181728644,0.0169222677126275,0.9815310826145254,2,0.035584013936834566,-0.2701970899616237,-0.06814595739199955,-0.17741616344441255,0.06148540080743845,0.691919270737733,7.0,2.0,6.0,,Consumer Staples,,-0.045296248996783084,neutral,-0.02732938594249799,0.7,0.7,0.616,0.2,0.17,0.0
UBER,2023-03-30,2023-04-26,31.5,29.700000762939453,-0.0571,27,📉 바닥반등,★★★★★ (8.0),0.5298,Unknown,트레일링(-7.8%),53.1655131163784,-95.7,0,,0.2741,0.3061,0.2781,43.50879604266379,14.465504779591816,-0.2400967373658816,0.2536564362019568,0.03989151497660316,-0.5147329231276146,-1.459110021574063,-0.12741085707729605,0.6222356269932819,-0.020621815009211786,-0.06426191971421336,0.0038339447672238215,0.03852919352751282,0.7916595331716553,1,0.08184248076148168,0.12468821470866996,-0.027657539658916902,-0.5333612067245912,0.6008447969099158,0.5282496394809575,8.0,7.0,6.0,,Unknown,,-0.04375896245351986,neutral,0.010366439619586873,0.8,0.45,0.646,0.35,0.37,0.0
ABNB,2023-04-11,2023-04-26,113.55999755859375,113.5,-0.0005,15,📉 바닥반등,★★★★★ (7.0),0.4793,Consumer Discretionary,트레일링(-6.3%),14.747390799315706,-0.88,0,,0.0472,-0.0027,-0.0686,42.266565214175564,14.31910919536807,-1.0092554650710706,0.11731809608577676,0.041904165779734534,0.05461931497448711,-1.9779693055774785,0.11196681120605959,0.33695163198249406,-0.09485532883456649,-0.04818262409632312,0.01304486063028323,0.007930518556236173,0.8637093103523371,1,0.1418415945063375,0.11137445254067777,-0.27114715201919115,-0.07666227088587223,0.4254290708457892,0.6457367074831992,7.0,7.0,6.0,,Consumer Discretionary,,-0.08831118462284832,bull,-0.026590804005756644,0.7,0.55,0.669,0.2,0.27,0.0
BMY,2023-04-27,2023-05-03,59.20546804338983,59.27511215209961,0.0012,6,📈 모멘텀,★★★★★ (6.0),0.4443,Health Care,교체→SYK,27.470812606843435,1.91,0,,0.0057,-0.0231,-0.0502,41.14763439449719,26.22783118026116,-0.10365627752216039,0.1033950889881133,0.01589757229552531,2.1210700084798284,-1.5027149598483334,0.1035842684527172,0.1941302588863758,-0.026338685900047842,0.00556983391376864,1.243298576778956e-05,-0.014337702260176008,0.8155485518315939,3,0.20385364996090444,-0.11624200485409186,-0.09096366231865187,0.10723844378334035,0.5475238357493601,0.6817829854360704,5.0,6.0,6.0,,Health Care,,-0.02059960324197405,bull,-0.0351035869230697,0.6,0.65,0.602,0.2,0.17,0.0
TMO,2023-04-28,2023-05-10,538.3113417256012,529.731201171875,-0.0159,12,📉 바닥반등,★★★★★ (6.5),0.4743,Health Care,교체→PANW,3.0213413536983804,-25.92,0,,-0.0243,-0.0448,-0.0363,38.78799440060652,19.57126835106364,-5.383899897735688,0.009723120036376171,0.024995263284328016,1.0167280160254566,-1.86660983646078,0.263456224112081,0.48947691065962445,-0.04048213072783324,-0.02184986296189395,0.0022344981627046147,0.013569844632604265,0.9722593183723194,3,0.11091834456259682,-0.15978275274323192,-0.26841320181011663,0.11850727835945798,0.09220628502134905,0.7654988656509983,6.5,3.25,6.0,,Health Care,,-0.051582953526758166,bull,-0.02396548987084628,0.65,0.85,0.652,0.2,0.27,0.05
VZ,2023-04-21,2023-05-17,30.581255876577025,29.592652610472882,-0.0323,26,📉 바닥반등,★★★★★ (7.0),0.5513,Communication Services,트레일링(-7.2%),59.13643887095979,-58.46,0,,-0.0097,-0.0138,0.0061,37.041216187116454,29.99276533003798,-0.09328253680315096,0.13935331066472276,0.016502546544726604,3.0019705122471043,-0.21291732307659872,0.14818306086901353,0.16872122980418933,-0.05417059313033512,0.013280228279306305,0.004852628815464359,-0.038885194343873934,0.8017648155711299,3,0.3161415994564535,-0.012753290316843392,-0.11619791887600844,0.4128051236144328,0.5788848906321676,0.7594891339829525,7.0,6.25,6.0,,Communication Services,,-0.03747824110194316,bull,-0.06669434280810728,0.7,0.95,0.749,0.2,0.17,0.0
PANW,2023-05-10,2023-05-22,98.56500244140625,94.73500061035156,-0.0389,12,📈 모멘텀,★★★★★ (11.0),0.5888,Information Technology,트레일링(-5.4%),16.238002788021515,-62.19,0,,0.1214,0.186,0.261,59.73912735775714,26.013794138070885,0.18303072530794362,0.7083718574917446,0.025426322743639516,0.6415517320016715,2.4664353618365245,-0.02692493581116953,0.9205613375056335,0.10712870718315548,0.01571494641182225,0.010799263436946744,0.06788127774731796,0.7125973514321681,4,0.26436208169865094,0.5242269585872281,0.4147185849764402,0.3279076504262566,0.7433873844456338,-0.5845602364374597,6.0,11.0,6.0,,Information Technology,,0.046276972267858846,bull,0.12555578979188672,1.0,0.6,0.632,0.35,0.27,0.0
SYK,2023-05-03,2023-05-23,287.4072298487575,276.1980700559671,-0.039,20,📈 모멘텀,★★★★★ (11.0),0.579,Unknown,"장기보유(19일,-3.3%)",5.665603816009906,-63.51,0,,-0.0308,-0.0224,0.0476,54.95865783575906,38.14463407758005,-0.8747842945180828,0.4585008759603605,0.017972992606362776,3.0442238722979775,0.2019191593224679,0.14173978397333797,0.9168100126892039,-0.01869844983514546,0.022012696464086323,0.03907790073999692,0.1111642569991447,0.7132181511851614,4,0.4003302011253529,0.4802179519229894,0.46533717080668385,0.49029416647745483,0.7424601914149302,-0.11361696876092497,4.75,11.0,6.0,,Unknown,,0.029124985889946227,bull,0.15446654754559633,1.0,0.55,0.7,0.35,0.22,0.0
ORLY,2023-05-24,2023-06-07,61.24266815185547,58.93333435058594,-0.0377,14,📈 모멘텀,★★★★★ (10.0),0.6157,Consumer Discretionary,트레일링(-5.3%),25.334755468387865,-58.51,0,,0.029,0.0549,0.0571,45.141199677802945,39.52797614911308,-0.397661594735063,0.13294104134534432,0.017209121149840988,2.8033004289296124,0.36372652508581116,0.25066899539503196,0.8691610260210496,-0.027262583770860882,0.015850544055183935,0.033428659694093504,0.10006691889190972,0.8481790531075937,4,0.48993194501410675,0.26440113057077136,0.5580974908219368,0.5812125052454729,0.4668773451375885,0.5504874632677931,6.25,10.0,6.0,,Consumer Discretionary,,-0.0036302862085313276,bull,0.11428819800824636,1.0,0.85,0.745,0.2,0.22,0.0
INTU,2023-05-25,2023-06-07,409.82711784860163,438.8332833220708,0.0708,13,📉 바닥반등,★★★★★ (6.0),0.4896,Unknown,"시간익절(12일,+7.2%)",3.785908628994297,109.81,0,,-0.0042,0.0061,0.0019,41.420500896697476,15.849092122538337,0.3837419021635091,0.08682031113505796,0.032484610798092436,4.045987882834846,-3.28865493565863,-0.1329272005532302,0.45788128511389853,-0.03690986015725439,0.005366401939738807,0.010081017457538947,0.015313491949537576,0.910829872323541,3,0.11460788334619128,0.11657210770261243,0.06089196338391749,-0.4011215990492081,0.2887790878398173,0.6803930285760735,6.0,6.0,5.5,,Unknown,,0.007838065755154966,bull,-0.018034986364494528,0.6,0.75,0.651,0.2,0.26,0.0
WMT,2023-05-19,2023-06-08,48.93855920083209,48.61208958899616,-0.0067,20,📈 모멘텀,★★★★★ (10.0),0.5642,Consumer Staples,"장기보유(19일,-0.9%)",35.759207477833215,-11.67,0,,0.0488,0.0337,0.0299,55.669370237965246,31.04192141947317,-0.13747438498158204,0.5283042334426328,0.013809290048108132,3.7746551227482192,0.08384108100946028,-0.05219948389718135,0.9550486152951866,-0.010775897947820856,0.0071232951525341814,0.017399393437898893,0.04159929834332235,0.712761538474955,4,0.20310571445385894,0.15718740348449192,0.4014628434384353,0.11229228972726923,0.7431424407799259,-0.2408438673976634,4.75,10.0,6.0,,Consumer Staples,,0.0063595337041446355,bull,0.0642980814923158,1.0,0.55,0.602,0.35,0.22,0.0
KO,2023-06-08,2023-07-07,54.98579171951429,55.570420568017795,0.0106,29,📉 바닥반등,★★★★★ (7.0),0.5196,Consumer Staples,"장기보유(28일,+1.5%)",30.149169978497675,17.63,0,,0.0098,0.0353,0.0066,35.37909640622466,33.002989156584086,-0.10727080660333554,0.2586641835122385,0.012171191128970594,0.18866047734469968,-1.6810095954231699,-0.11162622087240608,0.618839064897976,0.009386759232999475,-0.050007844336770524,-0.008193482764565113,0.015446251013939148,0.777131472761548,2,0.11202560045931768,-0.2183652453508319,0.19222922582412533,-0.4798108238687914,0.6308911218225774,0.7128592102923512,7.0,6.0,5.5,,Consumer Staples,,0.029027916165990403,bull,-0.01125679562709022,0.7,0.7,0.684,0.35,0.16,0.0
CL,2023-06-07,2023-07-10,70.50799369826989,71.0422902023376,0.0076,33,📉 바닥반등,★★★★★ (7.0),0.4936,Unknown,"장기보유(30일,+0.5%)",22.369409220653854,11.95,0,,-0.0028,0.0288,0.0211,39.17870970628174,33.82324403270612,-0.401718833391359,0.2423546139603333,0.0149191880272291,-0.12341038105517502,-1.3200012242938173,-0.30591243025476017,0.5669811453026558,0.008272075292576453,-0.06414867948399794,0.0019269815997636681,0.01691721641857808,0.8591500463715434,2,0.06134459800632061,-0.1607965343109535,0.211313418146105,-0.5799721095210505,0.4377951107067263,0.6528249100677199,7.0,5.5,5.5,,Unknown,,-0.07512053742243231,bull,-0.0018840125114798704,0.7,0.65,0.644,0.2,0.26,0.0
MDT,2023-06-12,2023-07-21,76.05492559638782,82.01149281901507,0.0783,39,📉 바닥반등,★★★★★ (8.0),0.4821,Health Care,"시간익절(38일,+7.4%)",21.79708898476184,129.84,0,,-0.0162,-0.0631,-0.0912,42.48956320956717,30.373903233962356,-0.27286856911770807,0.33798982661574767,0.017615749032303486,-1.2781909312750745,-0.009180720893242749,-0.021733570883894826,0.4922700177578476,-0.0003580623984477116,-0.05942493703103946,-0.0008995298966134169,-0.002349379918019876,0.8135878130595243,2,0.1446846483074045,-0.00816001171873923,0.03207697306343876,-0.15270248350577129,0.5520839321416576,0.47632143546829375,8.0,6.0,6.0,,Health Care,,-0.045884796735800024,bull,-0.016649266828402558,0.8,0.45,0.654,0.2,0.27,0.0
PANW,2023-07-14,2023-08-02,119.25,124.5250015258789,0.0442,19,📈 모멘텀,★★★★★ (10.0),0.5852,Information Technology,"시간익절(18일,+6.2%)",13.687950176059998,72.2,0,,-0.1429,-0.1409,-0.0448,50.24491576514955,43.929339169449406,-1.6268309638167011,0.19204056369658448,0.031383660343760326,0.12018509609867696,-0.30213044660153765,0.1671193647775817,0.8474411027284476,-0.05678768640983811,0.023027819678906436,0.06954295811556202,0.17283071166845168,0.9717992310061642,2,0.34951666249151647,0.582262869714077,0.4664107408420971,0.2319704713229743,0.09372665451362852,0.3386516218624691,5.75,10.0,6.0,,Information Technology,,-0.003603248450381673,bull,0.2362244792573068,1.0,0.75,0.675,0.2,0.22,0.0
GM,2023-07-26,2023-08-04,36.89133228962423,35.81257860538078,-0.0292,9,📈 모멘텀,★★★★★ (10.0),0.672,Consumer Discretionary,트레일링(-5.3%),48.45614662856722,-52.27,0,,-0.0803,-0.1012,-0.0874,46.86899199867151,26.891964670883393,-0.3030949356208219,0.1181072835898762,0.02535375079935031,3.6899914759929215,0.5873980870027752,0.09682066173337572,0.5625141891100692,-0.03092272018341813,0.03324228008179819,0.03651179861391264,0.006367112149669601,0.772513644563628,4,0.4393868922432008,0.34849509582031885,0.21581103971136173,0.5238735956151719,0.6400673637175679,0.4977358083771826,7.25,10.0,6.0,,Consumer Discretionary,,-0.02340252656288909,bull,0.02196558522476075,1.0,0.85,0.72,0.35,0.37,0.0
F,2023-08-02,2023-08-11,11.187998256584082,10.272614143402295,-0.0818,9,📈 모멘텀,★★★★★ (8.5),0.447,Consumer Discretionary,손절(-7.9%),152.350043097025,-139.46,0,,-0.0132,-0.0173,0.0083,40.627876419327364,29.64966724150786,-0.1432704071149822,0.20169423342079823,0.02642098194608621,-0.05408632015477565,-1.2240234396461402,-0.053108377184837866,0.6553765596829711,-0.01178214942344935,-0.10983731062101576,0.019872246294838466,0.06654918729841695,0.7813646264228453,2,0.2060886058699196,-0.08283937917810517,0.4270792381954623,-0.3417120106049419,0.6223212042655748,0.6466022803892371,8.0,8.5,6.0,,Consumer Discretionary,,-0.103828136748876,bull,0.051399694341930674,0.85,0.35,0.603,0.35,0.27,0.05
NXPI,2023-08-07,2023-08-14,205.41852788016539,193.15049030880058,-0.0597,7,📈 모멘텀,★★★★★ (7.0),0.4648,Unknown,트레일링(-6.6%),8.447823952188783,-103.64,0,,-0.0073,-0.0191,-0.0128,52.075131070315365,25.050526956783845,-1.3695242760040607,0.32722631493862836,0.027031144210831557,0.14142014937952385,-1.4345697505498027,-0.1064382417440424,0.8865186966160594,-0.04303426923069187,0.047241016239556455,0.055345353297811775,0.11018150807371146,0.8430783854899299,2,0.14407494985622885,0.5836876235622322,0.17833337309629932,-0.4479600850204987,0.480067545543003,0.15825319974098376,5.25,7.0,6.0,,Unknown,,0.022325927740222455,bull,0.1656471621827564,0.7,0.6,0.572,0.2,0.22,0.0
LMT,2023-07-19,2023-08-15,424.4420998737418,416.083269138725,-0.0197,27,📉 바닥반등,★★★★★ (6.0),0.4535,Industrials,"장기보유(26일,-1.5%)",3.8457260931012947,-32.15,0,,0.011,0.0009,-0.054,45.97493898945092,11.521019938886635,0.08782325503916555,0.2558670510244804,0.016816593476130553,3.699685932379508,-1.4357198946406018,-0.10857022293951307,0.6489490464421952,-0.022711260484399642,-0.007557305229272782,0.0018732646429154873,0.013959108602236871,0.9039583647126569,2,0.02296720507974806,-0.12326284326389511,-0.125399902038629,-0.25209493981001796,0.30963240533630854,0.44639314146155545,6.0,3.25,6.0,,Industrials,,-0.018116841319081742,bull,0.004593267048813139,0.6,0.6,0.597,0.2,0.27,0.0
SMCI,2023-08-15,2023-08-17,26.73699951171875,25.5,-0.0463,2,📈 모멘텀,★★★★★ (10.0),0.4608,Unknown,트레일링(-5.1%),59.84748903213113,-74.03,0,,0.0294,0.0787,-0.0225,43.230364360867334,44.40610564619135,-1.1218592215940537,0.09692389209273798,0.08509404116508949,0.5390966325077023,-0.46490987159863206,0.09347772440557008,0.7216244981761303,-0.23728381104781893,-0.10789606973779375,0.10985957818199814,0.5971434959039151,1.554791522024234,3,0.15743347979535532,0.19320259647128435,0.49898239120338006,0.14677425055988813,-0.9516804659288868,0.6252749475489171,7.75,10.0,6.0,,Unknown,,-0.10458406505256974,bull,0.5959121258161776,1.0,0.55,0.579,0.05,0.27,0.05
PLTR,2023-08-14,2023-08-18,15.199999809265137,13.880000114440918,-0.0868,4,📈 모멘텀,★★★★★ (7.5),0.4249,Information Technology,손절(-6.9%),107.3487736107136,-141.7,0,,0.0468,0.0937,0.1138,41.106465046410975,28.831859855765014,-0.4428841275040597,0.14159634928144454,0.07320493190491484,-0.7324039532689948,-1.3701240933258578,0.06445217507678279,0.6726233024562807,-0.15329674717424213,-0.060365841106457596,0.07589201880541172,0.31577480189330864,1.330505441591053,2,0.1116965518245703,0.30380600465804874,0.3835048359427255,-0.15600029397616974,-0.8011033903684031,0.6669998287685917,6.25,7.5,6.0,,Information Technology,,-0.02857217310836814,bull,0.2892877253825529,0.75,0.5,0.556,0.05,0.22,0.0
DE,2023-08-18,2023-08-23,392.2552751004445,370.5696899694177,-0.0553,5,📈 모멘텀,★★★★★ (8.5),0.5318,Industrials,손절(-5.5%),3.79854927284344,-82.37,0,,0.073,0.069,0.0064,44.18571461278481,25.204613050146882,-2.276812315102948,0.004340678490191339,0.019514916599145896,2.4204335224678744,-2.564846071024111,-0.1750362381777071,0.7700272592225067,-0.03546048869630136,-0.046561959449991974,0.026253821027106057,0.04660144692677792,0.812693998823318,3,0.117897196820969,0.03752134024975408,0.0951641044552421,-0.4640422910828971,0.5541518001029448,0.6212395531762614,8.0,8.5,6.0,,Industrials,,-0.03317680055903621,neutral,0.05183554498203747,0.85,0.65,0.559,0.2,0.37,0.0
DDOG,2023-08-11,2023-08-24,88.7300033569336,97.3499984741211,0.0971,13,📉 바닥반등,★★★★★ (7.0),0.4272,Unknown,"시간익절(12일,+7.6%)",17.638151112998383,152.04,0,,-0.0089,0.0032,-0.0882,35.69698864914865,28.147024640703744,-3.3204090413760827,0.007044300665782699,0.06559452105531813,0.25422264262287175,-2.1082452509054863,0.061951860072117795,0.5089885746810932,-0.15294115300455324,-0.1691546918923693,0.03012754278616935,0.10471613151374584,1.1668585139797423,3,0.04049983580132532,-0.2639398259492407,0.21418898090393637,-0.15536732291086486,-0.5051488602517703,0.8253208228793397,7.0,6.5,6.0,,Unknown,,-0.16188272760950653,bull,0.00020309477010898214,0.7,0.75,0.588,0.05,0.27,0.05
MRNA,2023-08-17,2023-08-30,98.98999786376953,116.19000244140625,0.1738,13,📉 바닥반등,★★★★★ (6.5),0.448,Health Care,"시간익절(12일,+17.2%)",15.41681991366021,265.17,0,,-0.0675,-0.0291,-0.137,29.22721495246074,32.53335874708927,-1.089011182580916,0.20219279576877905,0.04244127587435087,0.554392951804286,-1.0593866760037487,-0.26223611257614715,0.022089190671766807,-0.028481649327939618,-0.20971479095629342,-0.07673982362187262,-0.16572283817627673,0.9097050547629849,3,-0.17546695115022365,-0.8891741446968764,-0.4365295719594079,-0.47778930795886093,0.29221207217974704,0.8264465417189317,6.5,2.0,6.0,,Health Care,,-0.2227566472278973,neutral,-0.29447790508403515,0.65,0.6,0.6,0.2,0.17,0.0
WMT,2023-08-23,2023-09-13,50.802602779529124,53.50152011049788,0.0531,21,📈 모멘텀,★★★★★ (9.0),0.5286,Consumer Staples,"시간익절(20일,+5.1%)",27.70777773886721,74.78,0,,-0.0062,-0.0195,-0.0406,46.50710270558768,26.262436935787758,-0.16501239519699523,0.1207038920526287,0.014727830719247553,-0.08033988757026739,-2.0463324414955903,-0.3134573697944947,0.878826256895654,-0.013632466326077286,-0.010063877652430664,0.012092787505855032,0.05382931961264764,0.8881448025361648,2,0.07505579596742877,0.10833064905923882,0.3085176897746473,-0.654601097140141,0.35648263397193375,0.5093200369494837,6.25,9.0,6.0,,Consumer Staples,,0.02251191138008478,neutral,0.05860115338063571,0.9,0.7,0.538,0.2,0.22,0.0
DE,2023-08-24,2023-09-22,375.59183018972533,367.2600636108667,-0.0222,29,📉 바닥반등,★★★★★ (8.5),0.5675,Industrials,트레일링(-7.5%),4.571648917574571,-38.09,0,,-0.0079,-0.0049,-0.0138,35.12356396922719,28.754776452072605,-5.842433315951745,0.06224507312395429,0.024215059903934,0.010472152996325665,-1.9675562086351779,-0.23300775660505965,0.559438287649368,-0.06996266765231951,-0.08931739473855227,0.0065338274051624755,0.037891432886696504,1.0112418234827112,2,-0.020913246881108544,-0.20861708331907686,0.0875902810392187,-0.6210258306561133,-0.037455214963165034,0.8208342674168307,8.5,5.5,6.0,,Industrials,,-0.08066542870040255,bull,-0.009945653582063734,0.85,0.75,0.607,0.05,0.52,0.0
UNP,2023-09-13,2023-09-28,202.19373618499884,191.35143419078446,-0.0536,15,📉 바닥반등,★★★★★ (9.2),0.5982,Industrials,트레일링(-6.2%),7.331622907234217,-79.49,0,,-0.0088,0.0275,-0.0009,39.165445893371945,24.61339205612614,-1.3195492795078185,0.19487859623249568,0.017284313272525435,1.3662562817268897,-0.5742338982287364,-0.23139868332968913,0.5853298426669225,-0.008529908897615623,-0.063874536357172,0.006032391929780773,0.03978220108172172,0.7933043467916023,3,0.14221674549432553,-0.048729200745334184,0.03158471313184935,-0.3246039510978712,0.5973298794049965,0.6859857444037041,9.25,7.5,6.0,,Industrials,,0.0003716864358396105,bull,0.02568330853308254,0.925,0.85,0.687,0.35,0.37,0.05
F,2023-08-30,2023-10-03,10.230236875675125,10.306517977998823,0.0075,34,📉 바닥반등,★★★★★ (7.0),0.5113,Consumer Discretionary,"장기보유(33일,+2.0%)",175.09666346691392,13.36,0,,0.0033,-0.0099,-0.1857,37.619518762191106,47.623114237376726,0.03297908398595534,0.38955937157411513,0.022676309147763054,-0.8441759300833317,-0.05962883795997281,-0.02627951217234102,0.3878349946879865,0.015164228747102104,-0.10208636899053058,-0.039358426500492025,0.011857733276092451,0.6827352481222029,3,0.14183663257359785,-0.38841379889585576,0.1540652265623584,-0.14116955755288207,0.7847240405790801,0.5314506517082792,7.0,6.0,6.0,,Consumer Discretionary,,-0.06318388979658762,bull,-0.04873569637520829,0.7,0.65,0.682,0.35,0.17,0.0
DVN,2023-09-26,2023-10-03,43.050529428891004,41.81945994923838,-0.0286,7,📉 바닥반등,★★★★★ (6.5),0.5427,Energy,트레일링(-6.5%),39.000311832361085,-48.01,0,,0.0121,0.0969,0.0231,39.30916181499329,22.581382877295876,-0.4511271667559508,0.1526329689178048,0.027218200189399838,0.32349344285150483,-1.2872345946038024,-0.361801523916779,0.1214034816148529,-0.04020195894133449,-0.04869894240094652,-0.008517283180960802,-0.03479167472962852,0.7881331988089498,2,-0.01844442136872068,-0.16490958158807156,-0.408869790460665,-0.5445099434353929,0.6083027033387831,0.7059676669952872,6.5,0.0,6.0,,Energy,,-0.07398595418759728,neutral,-0.07813063088501405,0.65,0.85,0.648,0.35,0.17,0.0
