ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_days,strategy,star_rating,ccs_score,sector,exit_reason,shares,dollar_pnl,defer_count,last_defer_date,post_exit_return_5d,post_exit_return_10d,post_exit_return_20d,feat_RSI,feat_adx,feat_macd_hist,feat_bollinger_pband,feat_atr_pct,feat_vol_z20,feat_obv_z20,feat_cmf_20,feat_pos_52w,feat_ret_5d,feat_ret_20d,feat_ema_gap_20_50,feat_ema_gap_50_200,feat_volatility_contraction,feat_buy_support_count,feat_alpha_score,feat_factor_momentum,feat_factor_trend,feat_factor_volume,feat_factor_volatility,feat_factor_mean_reversion,feat_bottom_reversal_fit,feat_momentum_fit,feat_reversal_score,feat_low_prob,feat_sector,feat_in_strong_sector,feat_sector_relative_strength,feat_regime,feat_spy_close_to_ema200,feat_ccs_strategy_fit,feat_ccs_timing,feat_ccs_alpha,feat_ccs_risk,feat_ccs_confluence,feat_ccs_penalty
ELV,2022-11-14,2022-12-13,468.85983395727146,512.9004433418597,0.0939,29,📈 모멘텀,★★★★★ (9.0),0.5593,Healthcare,"시간익절(28일,+8.2%)",4.274641897085304,188.26,2,2022-12-05,-0.0654,-0.0506,-0.1165,40.04630803322642,27.454763828668465,-4.400726670835692,0.1607667720702031,0.03185583659975207,2.944631289533546,-0.4580550534861867,-0.009038712580095342,0.6423479543439463,-0.06702611692511218,0.04373670842775912,0.030490720051992343,0.0516114255992228,1.240007703847325,3,0.12693826171365896,0.19341088949815877,0.15817514707657818,0.07732636930094669,-0.6640511262752402,0.6844856550738045,6.5,9.0,6.0,,Healthcare,,-0.10052430584484642,bear,0.03297209312693208,0.9,0.65,0.563,0.4,0.27,0.0
BLK,2022-12-20,2023-01-10,639.2359201727653,693.4738343181906,0.0848,21,📉 바닥반등,★★★★★ (7.5),0.4685,Financial Services,"시간익절(20일,+9.0%)",3.3873413668578785,183.72,0,,-0.003,0.0022,-0.0264,46.69598357851813,17.311212813148504,-4.956630030270249,0.024380968201857825,0.02763328787739887,-0.4857494458236258,1.0862789346864756,0.31027410415186696,0.4464972727033332,-0.02363150525026725,-0.03242581922369092,0.03168918650892528,0.00445658166857959,0.9012173262632872,3,0.26584105807160274,0.13621519460749065,-0.1996499384263145,0.49701137762724973,0.31786970237979845,0.5329735353579266,7.5,7.0,6.0,,Financial Services,,-0.0024846711626507097,bear,0.01835338482398119,0.75,0.5,0.68,0.4,0.37,0.05
LULU,2023-01-11,2023-01-20,310.760009765625,307.94000244140625,-0.0091,9,📉 바닥반등,★★★★★ (6.0),0.4808,Consumer Cyclical,교체→ADI,7.5589925730508005,-21.32,0,,0.0094,0.0373,0.0403,41.943866778989374,20.570679702598913,-0.26731272640470216,0.23539670492503426,0.040766280929004486,0.540711410880546,-0.7376473427891512,0.11497583137833049,0.3531770531860332,-0.04298346739626491,-0.051809194225269306,-0.018038460300242136,0.0018853460677862722,0.985994167996806,3,0.09649987330152866,-0.031248992881057938,-0.2708877780542328,0.12910518549992767,0.04665221732612647,0.5882654925734296,6.0,6.0,5.5,,Consumer Cyclical,,-0.0692528526283882,bear,-0.055998714131214135,0.6,0.5,0.618,0.5,0.16,0.0
WFC,2022-12-19,2023-01-24,38.03571113447326,41.3203605909352,0.0864,36,📉 바닥반등,★★★★★ (8.5),0.6474,Financial Services,"시간익절(35일,+8.9%)",56.92834999002195,186.99,0,,0.0436,0.0785,0.031,28.594972700416307,26.79696828003438,-0.44492483044301,0.12353020113257815,0.027446976538753675,1.352776383562066,-2.144622789309559,-0.0656976377020742,0.2022910983185967,-0.03082370854590588,-0.10437056243430731,-0.012156055013468958,-0.002816367947397242,0.9014574111004178,3,0.02029206591454019,-0.4050069747032905,-0.16049437848351836,-0.35465759164221766,0.31715009817762585,0.8724210986790626,8.5,5.0,5.5,,Financial Services,,-0.03675824001035753,bear,-0.07545997875480524,0.85,0.95,0.659,0.45,0.26,0.0
CI,2023-01-13,2023-02-02,291.3748408793471,291.8738570330453,0.0017,20,📈 모멘텀,★★★★★ (7.0),0.5133,Healthcare,"장기보유(19일,+1.2%)",0.0,0.0,0,,-0.0596,-0.0341,-0.0743,39.99169483163405,29.18271510855622,-2.4867097876891484,0.25358899726869133,0.02109848746056287,-0.25836562976061256,-0.23991133295060701,0.03967796918182437,0.7678758728819918,0.019823285815725455,-0.06065076474593756,0.0014002269064549934,0.10104991902276177,0.8975587413128727,3,0.22337078621756318,-0.004265464464631635,0.22311549075596118,0.021250523367681115,0.328789886563168,0.6248483356645088,6.75,7.0,8.0,,Healthcare,,-0.027322600251263644,neutral,0.07678828089875456,0.7,0.35,0.612,0.55,0.26,0.0
ADI,2023-01-20,2023-02-02,155.02701966257948,168.31340629925393,0.0857,13,📉 바닥반등,★★★★★ (8.5),0.6025,Technology,"시간익절(12일,+7.8%)",15.014906410935158,199.49,0,,0.0037,0.0898,0.052,46.19151165117817,12.497182441085997,-0.23571751163269417,0.32014949984131186,0.025302276290669137,0.3797803887154491,-0.8138818776691941,-0.03382426527739399,0.6413069740175851,-0.039224797411686274,-0.012171303765297847,0.017623130351337345,0.027815296589566506,0.7848602425047445,1,0.14669404964395777,0.18538495279792208,-0.04089321503908555,-0.20048074177110953,0.6151299804578237,0.3782319523314715,8.5,5.0,6.0,,Technology,,-0.04199817321301951,bear,0.02874301177425442,0.85,0.5,0.645,0.55,0.52,0.0
IBM,2023-02-07,2023-02-08,120.91013421731907,121.06163787841797,0.0013,1,📉 바닥반등,★★★★★ (6.2),0.5171,Technology,교체→EL,10.450778421710684,1.58,0,,0.0165,-0.0253,-0.0599,38.94612339454452,24.40839791420469,-0.3121410175131978,0.2672756001140018,0.018328124338236152,-0.23542617499437765,-0.8447731478224126,0.0298867079237942,0.5815072964296865,0.006504198684012863,-0.05233101091294523,-0.008535466260764634,0.04123424192312462,0.8699533022568539,3,0.1554808067876183,-0.13779115229792588,0.10930643206428785,-0.11032703333713276,0.4082329813756085,0.6376228098114392,6.25,1.5,6.0,,Technology,,-0.17160621286511699,neutral,0.013296672158893096,0.625,0.65,0.669,0.45,0.12,0.0
SBUX,2023-02-06,2023-02-22,96.08637271097271,97.87707652076493,0.0186,16,📈 모멘텀,★★★★★ (11.0),0.6774,Consumer Cyclical,트레일링(-3.9%),13.150720398671078,23.55,1,2023-02-15,-0.0378,-0.0276,-0.0597,46.242671155437336,32.67962632573271,-0.234088408701006,0.13024182239138404,0.021845792508358178,3.3355547039803333,-0.23579222054455487,0.18484699208816333,0.8619253171117668,-0.04329477950024185,-0.0012447115967409994,0.035870051170972826,0.08994309922056436,0.7742009732257252,3,0.4916691659235264,0.40897709537832716,0.49565088930640194,0.44937497325106446,0.6367352252992128,0.5144477093946626,6.25,11.0,6.0,,Consumer Cyclical,,-0.16741868211771532,neutral,0.10721469382760866,1.0,0.85,0.746,0.45,0.22,0.0
EL,2023-02-08,2023-02-27,243.43608652067118,231.1947096329927,-0.0503,19,📈 모멘텀,★★★★★ (9.0),0.6206,Consumer Defensive,손절(-5.9%),5.197209546536523,-63.62,0,,0.03,-0.0385,-0.0102,47.51779812760718,30.433183842712136,-2.183952600449528,0.18514602792686743,0.028106293713300173,1.737526217743974,-2.423749903760254,0.1337788388506742,0.5617639169066452,-0.0579977387212125,-0.0023698419623231493,0.043561451940230506,0.010134232468755357,0.8128583692456389,3,0.2681250941828531,0.26392184760631976,0.16329364509464492,0.044928783884720436,0.5537720353039055,0.44191997187947096,7.5,9.0,6.0,,Consumer Defensive,,-0.05969627011206732,neutral,0.03335875875667084,0.9,0.85,0.634,0.3,0.37,0.0
SCHW,2023-01-24,2023-02-28,73.63460912897064,74.80157694600034,0.0158,35,📉 바닥반등,★★★★★ (7.0),0.586,Financial Services,"장기보유(34일,+1.2%)",31.945575283962306,37.28,0,,-0.0411,-0.2748,-0.311,38.638341977726796,20.292236765012184,-0.86386261257297,0.05065767554422393,0.02796808420386209,0.140068258065196,-0.23775989359498917,0.09665505638934316,0.5279107341798732,-0.06326809474004869,-0.04332283636300649,0.013096337479944294,0.05559615950383506,0.8852620115298984,2,0.2899826809863103,0.16804012853043668,0.04548132841727237,0.16308764141250978,0.36484189596032657,0.7589009742479604,7.0,7.0,6.0,,Financial Services,,-0.11907910709551321,neutral,0.025007064586056983,0.7,0.75,0.72,0.45,0.27,0.0
FCX,2023-03-01,2023-03-08,40.86358680734735,38.51345528147583,-0.0575,7,📉 바닥반등,★★★★★ (8.0),0.5013,Unknown,트레일링(-8.2%),87.88133984986328,-206.53,0,,-0.1156,-0.0575,0.0042,43.76265070788148,15.589316670722003,-0.35687234223819997,0.2141910046114259,0.03623791855179474,0.32090230990657476,-0.7070546998793702,0.1404253645077626,0.6151813315151916,-0.039615539146638956,-0.06844021370166042,0.015542881903303224,0.10229872678099076,0.7740528641721651,2,0.2733820965847776,0.05061847880409581,0.10425867361750399,0.14755032213774702,0.6370286695006575,0.5498239257046111,8.0,6.5,6.0,,Unknown,,0.052336645930016024,bear,0.09126851347609863,0.8,0.5,0.708,0.35,0.27,0.0
BKNG,2023-02-24,2023-03-10,95.4174834395616,98.51522391505092,0.0325,14,📈 모멘텀,★★★★★ (11.0),0.6359,Consumer Cyclical,트레일링(-4.1%),13.489708807707235,41.79,1,2023-03-06,-0.0271,-0.0038,0.0254,54.87397175491368,27.05141929260475,-0.6349392014889035,0.35140568548796103,0.024713414822027362,1.1289785912504104,-0.4402948304835636,0.17488729529368582,0.8978537274206286,-0.03579857112691198,0.014949346790467999,0.05439670003187048,0.08704192396496159,0.6689287014838524,3,0.3586728183424583,0.49425210888158444,0.3001023640612565,0.2912501643983471,0.8017780661988236,0.03361336362239886,6.0,11.0,6.0,,Consumer Cyclical,,-0.024276476569127722,bull,0.15009519818815328,1.0,0.7,0.679,0.45,0.27,0.0
TGT,2023-03-06,2023-03-13,149.51855419229798,141.9703826904297,-0.0505,7,📉 바닥반등,★★★★★ (7.5),0.4968,Consumer Defensive,교체→IBM,0.0,0.0,0,,0.032,0.0076,0.0721,48.246365844068315,18.26165917533621,-1.030820925315581,0.25973430391129315,0.027186749191966696,-0.4904787847946303,-0.29193566237239843,-0.049039649338404545,0.2737901069683383,-0.005749845325321856,-0.07722424025230978,0.01755060914307135,-0.020422674923905034,0.8559199329306665,3,-0.036713174940576174,-0.26006759215502556,-0.3601327937067984,-0.20900502125621256,0.44645732827302576,0.3630477915244395,7.5,4.5,8.0,,Consumer Defensive,,-0.05343003235548471,bull,-0.01249886614341883,0.75,0.35,0.582,0.45,0.31,0.0
COST,2023-03-08,2023-03-21,463.7441822178915,469.7834167480469,0.013,13,📉 바닥반등,★★★★★ (6.8),0.4551,Consumer Defensive,교체→DIS,7.298450702274511,44.08,0,,-0.0052,0.0172,0.0138,45.05350082794601,15.945962829449712,-2.447081830344742,0.26701034985469096,0.021431324191085035,0.7838733331901638,-0.8653423543675521,0.12402261637541194,0.37392490469903367,0.0020034012788210376,-0.05903926601224341,-0.0014054277981068004,-0.005499530498150991,0.8497534221112597,4,0.03950218409171791,-0.30953038836913926,-0.4809764799111311,0.13842239386053817,0.46276331375930546,0.46791731109370815,6.75,3.25,6.0,,Consumer Defensive,,-0.04224552641204382,neutral,-0.019012595060724412,0.675,0.4,0.622,0.55,0.17,0.05
URI,2023-03-22,2023-03-27,384.9834992324811,357.84745491608254,-0.0705,5,📈 모멘텀,★★★★★ (9.0),0.4989,Industrials,손절(-6.6%),0.0,0.0,0,,0.0541,0.0039,0.0231,39.96644426571156,37.989208983786696,-9.437202449256123,0.21784870806962175,0.04245074909502893,0.8868136280192332,-0.03940199406952023,-0.1974471666709133,0.6675652009175156,-0.04277925261398552,-0.1062115504293778,0.008759812355513546,0.15888558812977752,1.197546217313931,4,0.0647920647450144,0.011793385162230247,0.3917759108895096,-0.23911067833397176,-0.5773558975515436,0.6522962987544545,6.25,9.0,8.0,,Industrials,,-0.0716562692976564,neutral,0.09740834428776102,0.9,0.4,0.532,0.3,0.26,0.0
PM,2023-03-28,2023-04-19,80.96665104952359,88.80692800787118,0.0968,22,📉 바닥반등,★★★★★ (7.0),0.5079,Consumer Defensive,"시간익절(21일,+9.5%)",0.0,0.0,1,2023-04-13,-0.0324,-0.0555,-0.0788,38.29884838731729,26.319767878290914,-0.3294682068317074,0.21499453432093174,0.019439821560334046,0.12610381128500864,-1.2129967994643696,0.012346831449853784,0.5071592770333532,-0.025489166773793648,-0.04405230791331627,-0.019827118934250716,0.0169222537216036,0.9815313710174319,2,0.035583706380233296,-0.2701976048804159,-0.0681459994751544,-0.17741616344441066,0.06148444309867355,0.6919190082382449,7.0,2.0,6.0,,Consumer Defensive,,-0.04529634263841013,neutral,-0.02732937062067277,0.7,0.7,0.616,0.3,0.17,0.0
IBM,2023-03-13,2023-04-20,112.90463007634567,117.41539807271504,0.04,38,📉 바닥반등,★★★★★ (6.0),0.6252,Technology,"장기보유(37일,+0.9%)",11.770479942598348,53.09,0,,-0.0244,-0.0582,-0.0175,26.096838913686696,34.86135511168824,-0.28355648612582374,0.08139641138639413,0.015704852211559095,2.320832853709104,-1.9899947795557231,-0.09657261847469158,0.31426805908049105,-0.03232009518861101,-0.062056026712422496,-0.02495745112877896,0.00959890007709321,0.7806866792299597,3,0.10450397283555406,-0.4569576415516626,0.03256673261488398,-0.34016062843938216,0.6237038884205575,0.9043336423483584,6.0,4.0,5.5,,Technology,,-0.028673654047751337,bear,-0.05305082675953096,0.6,0.95,0.712,0.6,0.11,0.0
DIS,2023-03-21,2023-04-27,92.98037289937574,94.89527001841067,0.0206,37,📉 바닥반등,★★★★★ (8.0),0.5915,Communication Services,"장기보유(36일,+1.5%)",36.87542866269492,70.61,0,,0.0033,-0.0496,-0.0926,36.484167918733824,24.06595661797605,-0.4371832612613731,0.24134338539981257,0.025791692278454965,-1.0865073612652931,-1.3098592349147866,-0.043133809169357884,0.1726506383077483,0.017494576243686,-0.1045428748466779,-0.02060820875008006,-0.06237134597508281,0.8230903176277271,3,-0.05032207760330493,-0.3612819129206157,-0.4772408005178106,-0.4147326979246289,0.5296790483220987,0.7080689115861136,8.0,3.0,6.0,,Communication Services,,-0.037360570659768694,bear,-0.1125210970750982,0.8,0.65,0.635,0.55,0.27,0.0
ABNB,2023-04-20,2023-05-10,118.37000274658203,109.8499984741211,-0.072,20,📉 바닥반등,★★★★★ (6.2),0.4712,Consumer Cyclical,"시간익절(19일,+7.3%)",5.837777966964691,-49.74,0,,-0.0138,-0.0377,0.0514,54.39688964875297,13.27122498786419,0.3455679460679971,0.6886023142162163,0.033210458216953086,-0.6270098887736516,1.2113663020273568,0.036771584477609615,0.4291909367700522,0.06831525022473528,-0.02902420483810564,0.006462550094255807,0.0065895821089159085,0.6850124385183528,2,0.11615609784950853,0.15064651449465707,-0.06005530529841675,0.24905137425783852,0.7817902376446613,-0.4074676160044918,6.25,5.0,6.0,,Consumer Cyclical,,-0.06586176281512154,bull,0.038129987980855456,0.625,0.1,0.539,0.7,0.37,0.0
VZ,2023-04-21,2023-05-17,30.581253963606482,29.592652610472882,-0.0323,26,📉 바닥반등,★★★★★ (7.0),0.5513,Communication Services,트레일링(-7.2%),22.596123586230277,-22.34,0,,-0.0097,-0.0138,0.0061,37.04114450866511,29.993074737986266,-0.0932829772043764,0.13935093894632944,0.016502575917689687,3.0019705122471043,-0.21291732307659872,0.14818306086901473,0.16872036385277814,-0.05417127986347314,0.013279909404740886,0.004852637772267439,-0.03888518338184066,0.8017670984379583,3,0.3161422437208652,-0.012755166146217339,-0.11619145502253023,0.412805123614434,0.5788798310747525,0.7594915619489668,7.0,6.25,6.0,,Communication Services,,-0.03747853756355278,bull,-0.06669459512041113,0.7,0.95,0.749,0.45,0.17,0.05
TMO,2023-04-28,2023-05-17,538.3112819641666,517.5445424437983,-0.0386,19,📉 바닥반등,★★★★★ (6.5),0.5943,Healthcare,트레일링(-6.3%),6.500520938782796,-134.99,0,,-0.0223,-0.0057,0.0251,38.78796755128095,19.571231992881525,-5.383886429442535,0.009721961751769074,0.024995225567893607,1.0167280160254566,-1.86660983646078,0.26345622411207986,0.489476267796368,-0.04048213072783324,-0.021849971503800414,0.0022345150588528122,0.013569840055484025,0.9722574188851377,3,0.11091927472620228,-0.15978297566331776,-0.26841387111002235,0.11850727835945765,0.09221256281016232,0.7654997003474077,6.5,3.25,6.0,,Healthcare,,-0.05158307553045373,bull,-0.023965488973194355,0.65,0.85,0.652,0.55,0.27,0.0
OXY,2023-05-18,2023-05-19,55.865904363806564,55.32453155517578,-0.0097,1,📉 바닥반등,★★★★★ (6.0),0.4654,Energy,교체→WMT,36.09525717399932,-19.54,0,,0.0118,0.0197,-0.0146,44.89143906136899,18.147847330833937,-0.10322212307142975,0.35918620777933125,0.02445409922676727,-0.3942521412490627,-0.07519311576022254,-0.12022015488778143,0.17860930764514596,0.03641158410967482,-0.05682731221923454,-0.01924634281569952,-0.007894567764731394,0.6112405629294981,3,-0.023933822898380225,-0.44715606141874775,-0.3448635957075189,-0.2803978202595489,0.8606548182008344,0.37735670430817586,6.0,0.0,8.0,,Energy,,-0.040043950313961574,bull,-0.03841743726346801,0.6,0.45,0.622,0.45,0.21,0.0
PANW,2023-05-10,2023-05-22,98.56500244140625,94.73500061035156,-0.0389,12,📈 모멘텀,★★★★★ (11.0),0.6588,Technology,트레일링(-5.4%),6.506162277473179,-24.92,0,,0.1214,0.186,0.261,59.73912735775714,26.013794138070885,0.18303072530794362,0.7083718574917446,0.025426322743639516,0.6415517320016715,2.4664353618365245,-0.02692493581116953,0.9205613375056335,0.10712870718315548,0.01571494641182225,0.010799263436946744,0.06788127774731796,0.7125973514321681,4,0.26436208169865094,0.5242269585872281,0.4147185849764402,0.3279076504262566,0.7433873844456338,-0.5845602364374597,6.0,11.0,6.0,,Technology,,0.04627695214323942,bull,0.12555578979188672,1.0,0.6,0.632,0.7,0.27,0.0
ABNB,2023-05-22,2023-05-24,106.26000213623047,106.25,-0.0001,2,📉 바닥반등,★★★★★ (6.0),0.4612,Consumer Cyclical,교체→ORLY,5.800501363977604,-0.06,0,,0.0556,0.0871,0.1739,41.32164300464023,16.02668554818569,-1.036120347881914,0.2069076358947405,0.044664141771339864,0.15723785588565256,-1.2738669787536492,0.03874524183924716,0.43720357028323376,0.019995209660686797,-0.07030305408296134,-0.015850127410483358,-0.0033332641722093777,0.9612112192306892,3,-0.08926689756714856,-0.5081519935476,-0.5053143460309597,-0.12358482350958269,0.1285802224995498,0.6251777142551329,6.0,3.0,6.0,,Consumer Cyclical,,-0.08806074680826159,bull,-0.07046801037609778,0.6,0.4,0.581,0.55,0.17,0.0
ADBE,2023-05-17,2023-06-06,345.3599853515625,432.54998779296875,0.2525,20,📉 바닥반등,★★★★★ (7.5),0.4611,Technology,목표가(+25.7%),5.838818249939811,509.09,2,2023-05-31,0.1074,0.1039,0.1127,41.89085085192623,28.4832151447977,-1.7865680407740667,0.296162092592936,0.026958551090302766,-0.27728093984213686,-1.3773041500736696,-0.13478164122037295,0.39762246824440933,0.007179312706543595,-0.08592240362935699,-0.013964698021478343,-0.02222998109641683,0.8120933364832745,2,-0.10139714037029166,-0.4483866726837308,-0.3722460638353211,-0.512343228975861,0.5555376220286292,0.5374228543659478,7.5,4.0,6.0,,Technology,,-0.069617822548463,bull,-0.05997683731636205,0.75,0.35,0.597,0.55,0.27,0.05
ORLY,2023-05-24,2023-06-07,61.24266815185547,58.93333435058594,-0.0377,14,📈 모멘텀,★★★★★ (10.0),0.6157,Unknown,트레일링(-5.3%),10.06329881634898,-23.24,0,,0.029,0.0549,0.0571,45.141199677802945,39.52797614911308,-0.397661594735063,0.13294104134534432,0.017209121149840988,2.8033004289296124,0.36372652508581116,0.25066899539503196,0.8691610260210496,-0.027262583770860882,0.015850544055183935,0.033428659694093504,0.10006691889190972,0.8481790531075937,4,0.48993194501410675,0.26440113057077136,0.5580974908219368,0.5812125052454729,0.4668773451375885,0.5504874632677931,6.25,10.0,6.0,,Unknown,,-0.003630317878418308,bull,0.11428819800824636,1.0,0.85,0.745,0.2,0.22,0.0
WMT,2023-05-19,2023-06-08,48.93855534821947,48.6120820488456,-0.0067,20,📈 모멘텀,★★★★★ (10.0),0.6142,Consumer Defensive,"장기보유(19일,-0.9%)",40.80531556981822,-13.32,0,,0.0488,0.0337,0.0299,55.66942327808846,31.041896481722347,-0.13747407943481976,0.5283079013994639,0.01380930798965465,3.7746551227482192,0.08384108100946028,-0.05219948389718282,0.9550489368036529,-0.010775820874724173,0.007123373620204765,0.017399376243840952,0.0415992833295422,0.7127628890853746,4,0.2031039877057211,0.15718794058988803,0.4014623290916919,0.11229228972726621,0.7431404250352454,-0.24085101208849113,4.75,10.0,6.0,,Consumer Defensive,,0.00635956281279668,bull,0.06429814918027646,1.0,0.55,0.602,0.6,0.22,0.0
KO,2023-06-07,2023-07-05,54.87606310391154,55.54277357469039,0.0121,28,📉 바닥반등,★★★★★ (7.0),0.5079,Consumer Defensive,"장기보유(26일,+1.7%)",10.807330560334544,7.21,0,,-0.0073,0.0226,0.0279,36.00868256666666,33.23234361407037,-0.13367882567283995,0.24805786551865275,0.012399110722263794,-0.33119939286768163,-1.6366317024687667,-0.15933938744762732,0.6272461804847841,0.008865903239668294,-0.05647689950710466,-0.007353330241085666,0.016421167727316492,0.7892100640010893,2,0.08142385035296164,-0.24461231077965512,0.20164723475119384,-0.5724341356130611,0.6060364632656428,0.7110996498603637,7.0,4.0,5.5,,Consumer Defensive,,0.0171830518240213,bull,-0.009891288451401057,0.7,0.65,0.673,0.6,0.16,0.05
CL,2023-06-08,2023-07-10,70.5548629248956,71.04229782167904,0.0069,32,📉 바닥반등,★★★★★ (7.0),0.4941,Consumer Defensive,"장기보유(29일,+0.4%)",28.114736054700874,13.7,0,,-0.0028,0.0288,0.0211,37.45476067975777,33.64037233439196,-0.35575316231566745,0.23422808441823925,0.01500450259538554,-0.5153215449477109,-1.334898990139268,-0.2640254083137484,0.5419877590170925,0.011024662906716998,-0.06746009676881148,0.00043887637533689507,0.016056726381132105,0.8655322886983464,3,0.054588252476916635,-0.18440496719138952,0.20383387421293941,-0.6057285591534742,0.42043944097565855,0.6953434735731321,7.0,5.5,5.5,,Consumer Defensive,,-0.09130166727260064,bull,-0.006703703290458356,0.7,0.65,0.647,0.45,0.26,0.05
MDT,2023-06-06,2023-07-21,75.78277757790853,82.01150051187336,0.0822,45,📉 바닥반등,★★★★★ (8.0),0.5299,Healthcare,"시간익절(44일,+7.8%)",33.32657951393249,207.58,0,,-0.0162,-0.0631,-0.0912,40.549082735423454,29.650792253270243,-0.6361858740183124,0.23874056316425357,0.018711999687646065,-0.9468895976648174,-0.21689471107288566,-0.05272515414350362,0.4812571351762258,0.027866479682855827,-0.07028636649397713,0.004666316252405896,6.984414200619778e-05,0.8584651507697516,3,0.09619562682416938,-0.1703803531851688,-0.0038954530423423173,-0.23779432586482108,0.43963868285179863,0.6227678355405354,8.0,7.5,8.0,,Healthcare,,-0.05269231646688055,bull,-0.017504741354839513,0.8,0.35,0.653,0.4,0.41,0.0
PANW,2023-07-14,2023-08-03,119.25,117.40499877929688,-0.0155,20,📈 모멘텀,★★★★★ (10.0),0.6552,Technology,트레일링(-6.7%),10.89142375780063,-20.09,1,2023-08-01,-0.0884,-0.116,0.0362,50.24491576514955,43.929339169449406,-1.6268309638167011,0.19204056369658448,0.031383660343760326,0.12018509609867696,-0.30213044660153765,0.1671193647775817,0.8474411027284476,-0.05678768640983811,0.023027819678906436,0.06954295811556202,0.17283071166845168,0.9717992310061642,2,0.34951666249151647,0.582262869714077,0.4664107408420971,0.2319704713229743,0.09372665451362852,0.3386516218624691,5.75,10.0,6.0,,Technology,,-0.003603287022711694,bull,0.2362244792573068,1.0,0.75,0.675,0.55,0.22,0.0
GM,2023-07-26,2023-08-04,36.891328507803884,35.81257860538078,-0.0292,9,📈 모멘텀,★★★★★ (10.0),0.692,Consumer Cyclical,트레일링(-5.3%),74.08686277827314,-79.92,0,,-0.0803,-0.1012,-0.0874,46.86896447583244,26.89204743594549,-0.30309546725512115,0.11810759987891252,0.025353732041907127,3.6899914759929215,0.5873980870027752,0.09682066173337593,0.5625138477179473,-0.03092282049522732,0.03324228363718351,0.036511796839138924,0.006367098693481418,0.7725131274549971,4,0.43938749953364487,0.34849481455658093,0.21581275577356698,0.5238735956151723,0.6400683812375967,0.49773664689091335,7.25,10.0,6.0,,Consumer Cyclical,,-0.023402554207493924,bull,0.02196549440250914,1.0,0.85,0.72,0.45,0.37,0.0
NXPI,2023-08-07,2023-08-14,205.41852788016539,193.15050526204618,-0.0597,7,📈 모멘텀,★★★★★ (7.0),0.5148,Technology,트레일링(-6.6%),9.570580683345488,-117.41,0,,-0.0073,-0.0191,-0.0128,52.075107891500636,25.05053327474717,-1.3695253097639055,0.32722587243497064,0.02703118394834867,0.14142014937952385,-1.4345697505498027,-0.1064382417440447,0.886518555297164,-0.043034409838431875,0.047241019954015195,0.05534534004294221,0.11018149337937362,0.8430801224130224,2,0.14407454220940838,0.5836875230744494,0.17833345859708738,-0.44796008502050216,0.48006309011936754,0.15825451806160723,5.25,7.0,6.0,,Technology,,0.022325926859001522,bull,0.1656470552961797,0.7,0.6,0.572,0.45,0.22,0.0
LMT,2023-07-19,2023-08-15,424.44206898509503,416.0832383170571,-0.0197,27,📉 바닥반등,★★★★★ (6.0),0.5035,Industrials,"장기보유(26일,-1.5%)",3.0600225048929697,-25.58,0,,0.011,0.0009,-0.054,45.97497287425237,11.521026440567534,0.08782645490748475,0.25586863404542975,0.016816598549157576,3.699685932379508,-1.4357198946406018,-0.10857022293951127,0.6489497679087988,-0.0227111900164374,-0.0075570916289130485,0.0018732687818100362,0.013959102985869536,0.9039583518240865,2,0.02296708279700921,-0.12326188205931672,-0.12539904338825436,-0.2520949398100153,0.30963244417935637,0.44639068106061897,6.0,3.25,6.0,,Industrials,,-0.018116662263639324,bull,0.004593334952013719,0.6,0.6,0.597,0.45,0.27,0.0
QCOM,2023-08-08,2023-08-17,110.02550380847224,103.62144871760344,-0.0582,9,📉 바닥반등,★★★★★ (7.5),0.4301,Technology,트레일링(-6.4%),17.868353489691472,-114.43,0,,-0.0152,0.0467,0.034,44.9489080410005,21.442520530210363,-0.8400964942918594,0.22292802758587135,0.03447478729736224,-0.4287271366713174,-0.7264145490619456,0.2527830592526177,0.3753850857388359,-0.09707192198732362,0.01895490277329248,0.024046701653908483,-0.0025182760455364174,1.0622738770511166,2,0.12252129238009303,0.18540977613526927,-0.11528566509181619,0.1520371042331055,-0.20464861186933117,0.5059224294676286,7.5,5.0,6.0,,Technology,,-0.008130271531894807,bull,-0.012492251332375331,0.75,0.35,0.591,0.4,0.27,0.05
PLTR,2023-08-14,2023-08-18,15.199999809265137,13.880000114440918,-0.0868,4,📈 모멘텀,★★★★★ (7.5),0.4449,Technology,손절(-6.9%),121.61595512077388,-160.53,0,,0.0468,0.0937,0.1138,41.106465046410975,28.831859855765014,-0.4428841275040597,0.14159634928144454,0.07320493190491484,-0.7324039532689948,-1.3701240933258578,0.06445217507678279,0.6726233024562807,-0.15329674717424213,-0.060365841106457596,0.07589201880541172,0.31577480189330864,1.330505441591053,2,0.1116965518245703,0.30380600465804874,0.3835048359427255,-0.15600029397616974,-0.8011033903684031,0.6669998287685917,6.25,7.5,6.0,,Technology,,-0.0285722071159812,bull,0.2892877253825529,0.75,0.5,0.556,0.4,0.22,0.05
